Date,Time,Accel_X,Accel_Y,Accel_Z,Acc_Magnitude,Jerk_Magnitude,Axial_x,Axial_y,Axial_z
15/7/2026,17:08:02,-383.54,-854.74,643.31,1136.45,10319.76,-7714.84,-4785.16,4907.23
15/7/2026,17:08:02,-448,-916.26,653.56,1211.35,4484.55,-3222.66,-3076.18,512.7
15/7/2026,17:08:02,-424.8,-902.83,649.66,1190.64,1354.16,1159.67,671.39,-195.31
15/7/2026,17:08:02,-306.64,-841.8,595.21,1075.61,7185.42,5908.2,3051.76,-2722.17
15/7/2026,17:08:03,-244.14,-721.68,611.08,976.65,6816.56,3125,6005.86,793.46
15/7/2026,17:08:03,-204.35,-654.3,654.05,947.44,4463.85,1989.75,3369.14,2148.44
15/7/2026,17:08:03,-165.28,-656.98,688.96,966.24,2622.95,1953.13,-134.28,1745.61
15/7/2026,17:08:03,-134.77,-699.95,629.15,950.75,3986.04,1525.88,-2148.44,-2990.72
15/7/2026,17:08:03,-142.82,-748.78,567.38,950.26,3957.38,-402.83,-2441.41,-3088.38
15/7/2026,17:08:03,-242.19,-764.65,611.57,1008.64,5495,-4968.26,-793.46,2209.47
15/7/2026,17:08:03,-489.99,-715.82,671.63,1097.08,12980.51,-12390.14,2441.41,3002.93
15/7/2026,17:08:03,-927.98,-573.24,303.71,1132.25,29475.72,-21899.41,7128.91,-18396
15/7/2026,17:08:03,-1478.03,-574.95,103.52,1589.29,29267.51,-27502.44,-85.45,-10009.77
15/7/2026,17:08:03,-1980.47,-846.68,381.59,2187.4,31765.16,-25122.07,-13586.42,13903.81
15/7/2026,17:08:03,-2000,-889.65,717.04,2303.39,16937.68,-976.56,-2148.44,16772.46
15/7/2026,17:08:03,-2000,-446.78,-147.46,2054.59,48566.93,0,22143.55,-43225.1
15/7/2026,17:08:03,-1450.68,511.47,-1082.76,1881.08,72366.89,27465.82,47912.6,-46765.14
15/7/2026,17:08:03,-663.57,1470.7,-1640.63,2301.08,68023.34,39355.47,47961.43,-27893.07
15/7/2026,17:08:03,235.84,1999.94,-2000,2838.2,55185.75,44970.7,26461.79,-17968.75
15/7/2026,17:08:03,1818.6,1755.86,-2000,3223.41,80073.65,79138.18,-12203.98,0
15/7/2026,17:08:03,1999.94,783.2,-2000,2934.82,49470.77,9066.78,-48632.81,0
15/7/2026,17:08:03,1999.94,365.97,-1729.49,2669.24,24862.65,0,-20861.82,13525.38
15/7/2026,17:08:03,1999.94,482.91,-749.02,2189.52,49370.92,0,5847.17,49023.45
15/7/2026,17:08:03,1999.94,1015.38,-345.21,2269.35,33413.56,0,26623.54,20190.43
15/7/2026,17:08:03,1427.49,1666.02,-302.73,2214.72,43382.82,-28622.44,32531.73,2124.02
15/7/2026,17:08:03,940.19,1378.17,-329.59,1700.57,28330.19,-24365.23,-14392.08,-1342.77
15/7/2026,17:08:03,777.1,550.05,-493.16,1072.22,42986.76,-8154.3,-41406.25,-8178.71
15/7/2026,17:08:03,547.61,-284.18,-508.06,799.22,43267.36,-11474.61,-41711.43,-744.63
15/7/2026,17:08:03,298.83,-878.17,-253.91,961.75,34616.2,-12438.96,-29699.71,12707.52
15/7/2026,17:08:03,122.07,-1143.55,-1.95,1150.05,20319.37,-8837.89,-13269.04,12597.66
15/7/2026,17:08:03,8.06,-1008.79,147.46,1019.54,11563.46,-5700.68,6738.28,7470.7
15/7/2026,17:08:03,-25.39,-654.3,233.64,695.23,18317.39,-1672.36,17724.61,4309.08
15/7/2026,17:08:03,130.86,-367.19,265.38,471.57,16420.5,7812.5,14355.47,1586.91
15/7/2026,17:08:03,464.6,-209.96,218.26,554.59,18595.9,16687.01,7861.33,-2355.96
15/7/2026,17:08:03,835.45,-139.65,136.23,857.93,19313.36,18542.48,3515.62,-4101.56
15/7/2026,17:08:03,1070.8,-6.1,36.62,1071.44,14417.58,11767.58,6677.25,-4980.47
15/7/2026,17:08:03,1218.26,87.4,-31.74,1221.81,9375.64,7373.05,4675.29,-3417.97
15/7/2026,17:08:03,1426.76,14.16,-67.38,1428.42,11192.14,10424.8,-3662.11,-1782.23
15/7/2026,17:08:03,1619.38,-74.22,-98.63,1624.08,10711.27,9631.35,-4418.95,-1562.5
15/7/2026,17:08:03,1531.98,16.11,-5.13,1532.08,7833.01,-4370.12,4516.6,4675.29
15/7/2026,17:08:03,1253.17,188.48,71.53,1269.29,16831.53,-13940.43,8618.16,3833.01
15/7/2026,17:08:03,1031.25,198,147.46,1060.39,11737.32,-11096.19,476.07,3796.39
15/7/2026,17:08:03,955.32,15.38,141.85,965.92,9892.62,-3796.39,-9130.86,-280.76
15/7/2026,17:08:03,927.25,-183.11,72.27,947.91,10609.72,-1403.81,-9924.32,-3479
15/7/2026,17:08:03,899.9,-299.8,-13.18,948.62,7360.02,-1367.19,-5834.96,-4272.46
15/7/2026,17:08:03,955.08,-372.31,-21.24,1025.3,4573.55,2758.79,-3625.49,-402.83
15/7/2026,17:08:03,944.82,-320.31,30.52,998.11,3704.13,-512.7,2600.1,2587.89
15/7/2026,17:08:03,904.79,-166.5,28.08,920.41,7947.67,-2001.95,7690.43,-122.07
15/7/2026,17:08:03,863.04,-64.7,57.62,867.37,5696.53,-2087.4,5090.33,1477.05
15/7/2026,17:08:03,821.53,-67.63,178.96,843.51,6413.67,-2075.2,-146.48,6066.89
15/7/2026,17:08:03,841.31,-111.57,263.92,888.76,4883.8,988.77,-2197.27,4248.05
15/7/2026,17:08:03,1033.94,-159.42,177,1061.02,10833.86,9631.35,-2392.58,-4345.7
15/7/2026,17:08:03,1205.08,-110.11,7.57,1210.12,12291.22,8557.13,2465.82,-8471.68
15/7/2026,17:08:03,1181.88,-18.31,-23.19,1182.25,4977.67,-1159.67,4589.84,-1538.09
15/7/2026,17:08:04,1043.7,-10.25,124.51,1051.15,10121.31,-6909.18,402.83,7385.25
15/7/2026,17:08:04,1022.22,-80.08,226.07,1049.98,6255.39,-1074.22,-3491.21,5078.13
15/7/2026,17:08:04,1125.24,-136.23,117.43,1139.53,7995.46,5151.37,-2807.62,-5432.13
15/7/2026,17:08:04,1112.3,-96.44,-16.6,1116.6,7020.68,-646.97,1989.75,-6701.66
15/7/2026,17:08:04,1013.18,-105.22,26.86,1018.99,5429.26,-4956.05,-439.45,2172.85
15/7/2026,17:08:04,908.69,-148.44,124.76,929.15,7478.38,-5224.61,-2160.65,4895.02
15/7/2026,17:08:04,891.11,-167.24,92.77,911.4,2052.6,-878.91,-939.94,-1599.12
15/7/2026,17:08:04,908.2,-151.12,21,920.93,3776.14,854.49,805.66,-3588.87
15/7/2026,17:08:04,946.04,-150.88,6.59,958.02,2024.56,1892.09,12.21,-720.21
15/7/2026,17:08:04,1003.17,-195.31,31.25,1022.49,3822.98,2856.45,-2221.68,1232.91
15/7/2026,17:08:04,1039.31,-180.91,87.16,1058.53,3405.43,1806.64,720.21,2795.41
15/7/2026,17:08:04,1038.57,-89.36,106.93,1047.88,4683.35,-36.62,4577.64,988.77
15/7/2026,17:08:04,1010.5,60.79,91.31,1016.43,7677.3,-1403.81,7507.32,-781.25
15/7/2026,17:08:04,1047.61,99.85,24.66,1052.64,4285.22,1855.47,1953.13,-3332.52
15/7/2026,17:08:04,1114.26,-7.08,-28.32,1114.64,6834.43,3332.52,-5346.68,-2648.93
15/7/2026,17:08:04,1107.42,-135.99,-12.21,1115.81,6504.46,-341.8,-6445.31,805.66
15/7/2026,17:08:04,1055.18,-184.57,43.46,1072.08,4524.53,-2612.3,-2429.2,2783.2
15/7/2026,17:08:04,1011.47,-134.03,67.87,1022.57,3556.63,-2185.06,2526.86,1220.7
15/7/2026,17:08:04,1006.1,-55.66,13.43,1007.73,4778.77,-268.55,3918.46,-2722.17
15/7/2026,17:08:04,1010.25,-47.12,-20.51,1011.56,1762,207.52,427.25,-1696.78
15/7/2026,17:08:04,983.89,-108.4,97.9,994.67,6795.38,-1318.36,-3063.97,5920.41
15/7/2026,17:08:04,983.15,-138.18,117.43,999.74,1781.26,-36.62,-1489.26,976.56
15/7/2026,17:08:04,973.88,-85.69,40.04,978.46,4698.64,-463.86,2624.51,-3869.63
15/7/2026,17:08:04,958.25,-75.2,46.88,962.34,1001.35,-781.25,524.9,341.8
15/7/2026,17:08:04,987.79,-143.31,60.3,999.95,3772.49,1477.05,-3405.76,671.39
15/7/2026,17:08:04,972.9,-162.84,77.88,989.5,1510.17,-744.63,-976.56,878.91
15/7/2026,17:08:04,914.06,-100.34,104.25,925.44,4489.81,-2941.89,3125,1318.36
15/7/2026,17:08:04,912.6,-44.68,83.74,917.52,2966.99,-73.24,2783.2,-1025.39
15/7/2026,17:08:04,1008.3,-75.93,30.03,1011.6,5705.37,4785.16,-1562.5,-2685.55
15/7/2026,17:08:04,1108.64,-120.61,12.7,1115.26,5559.91,5017.09,-2233.89,-866.7
15/7/2026,17:08:04,1125.24,-97.66,-9.52,1129.51,1799.91,830.08,1147.46,-1110.84
15/7/2026,17:08:04,1041.99,-12.21,44.19,1043,6541.66,-4162.6,4272.46,2685.55
15/7/2026,17:08:04,1044.43,-2.44,37.6,1045.11,601.62,122.07,488.28,-329.59
15/7/2026,17:08:04,1139.16,-90.09,28.81,1143.08,6467.67,4736.33,-4382.32,-439.45
15/7/2026,17:08:04,1185.06,-92.53,-13.43,1188.74,3121.11,2294.92,-122.07,-2111.82
15/7/2026,17:08:04,1072.51,-1.71,-5.62,1072.53,7241.65,-5627.44,4541.02,390.63
15/7/2026,17:08:04,923.58,23.44,41.02,924.79,7903.43,-7446.29,1257.32,2331.54
15/7/2026,17:08:04,859.13,-52.25,88.87,865.29,5516.34,-3222.66,-3784.18,2392.58
15/7/2026,17:08:04,905.27,-172.61,63.48,923.77,6568.99,2307.13,-6018.07,-1269.53
15/7/2026,17:08:04,940.43,-220.7,28.08,966.39,3464.95,1757.81,-2404.79,-1770.02
15/7/2026,17:08:04,914.55,-159.42,24.17,928.66,3331.71,-1293.94,3063.96,-195.31
15/7/2026,17:08:04,908.69,-82.76,25.39,912.81,3844.67,-292.97,3833.01,61.04
15/7/2026,17:08:04,989.5,-60.79,31.25,991.86,4197.46,4040.52,1098.63,292.97
15/7/2026,17:08:04,1115.23,-47.12,-32.71,1116.71,7086.44,6286.62,683.59,-3198.24
15/7/2026,17:08:04,1146.48,-19.04,-15.63,1146.75,2267.65,1562.5,1403.81,854.49
15/7/2026,17:08:04,1109.38,16.36,27.59,1109.84,3353.23,-1855.47,1770.02,2160.64
15/7/2026,17:08:04,1091.06,22.46,51.27,1092.5,1527.54,-915.53,305.18,1184.08
15/7/2026,17:08:04,1077.88,42.24,-4.15,1078.72,3015.06,-659.18,988.77,-2771
15/7/2026,17:08:04,1056.4,1.46,-44.68,1057.34,3068.53,-1074.22,-2038.57,-2026.37
15/7/2026,17:08:04,1003.17,-93.99,13.92,1007.66,6200.46,-2661.13,-4772.95,2929.69
15/7/2026,17:08:05,925.78,-158.69,92.04,943.78,6379.43,-3869.63,-3234.86,3906.25
15/7/2026,17:08:05,885.01,-129.64,93.02,899.28,2503.66,-2038.58,1452.64,48.83
15/7/2026,17:08:05,922.85,-65.43,-4.39,925.18,6132.68,1892.09,3210.45,-4870.61
15/7/2026,17:08:05,984.37,-53.47,-42.24,986.73,3660.68,3076.17,598.14,-1892.09
15/7/2026,17:08:05,1005.13,-96.44,16.36,1009.87,3778.29,1037.6,-2148.44,2929.69
15/7/2026,17:08:05,977.05,-71.78,73,982.4,3392.81,-1403.81,1232.91,2832.03
15/7/2026,17:08:05,995.61,-15.38,39.06,996.49,3419.23,927.73,2819.82,-1696.78
15/7/2026,17:08:05,1063.72,36.62,-41.5,1065.16,5881.08,3405.76,2600.1,-4028.32
15/7/2026,17:08:05,1093.51,55.66,-55.18,1096.31,1895.2,1489.26,952.15,-683.59
15/7/2026,17:08:05,1143.55,-4.88,-63.96,1145.35,3952.23,2502.44,-3027.34,-439.45
15/7/2026,17:08:05,1123.54,-32.96,-36.38,1124.61,2208.02,-1000.98,-1403.81,1379.39
15/7/2026,17:08:05,1034.67,7.32,-12.7,1034.77,5020.19,-4443.36,2014.16,1184.08
15/7/2026,17:08:05,972.41,21,-4.39,972.65,3213.88,-3112.79,683.59,415.04
15/7/2026,17:08:05,958.98,-76.17,56.64,963.67,5776.51,-671.38,-4858.4,3051.76
15/7/2026,17:08:05,917.72,-93.99,84.47,926.38,2643.21,-2062.99,-891.11,1391.6
15/7/2026,17:08:05,842.53,-5.62,35.16,843.28,6304.22,-3759.77,4418.95,-2465.82
15/7/2026,17:08:05,892.82,-34.18,-32.23,894.06,4440.09,2514.65,-1428.22,-3369.14
15/7/2026,17:08:05,1010.01,-128.66,-67.38,1020.4,7729.14,5859.38,-4724.12,-1757.81
15/7/2026,17:08:05,1083.5,-163.82,-12.7,1095.88,4905.84,3674.32,-1757.81,2734.38
15/7/2026,17:08:05,1072.51,-18.07,-45.9,1073.64,7494.46,-549.32,7287.6,-1660.16
15/7/2026,17:08:05,1018.31,178.47,-63.23,1035.76,10230.26,-2709.96,9826.66,-866.7
15/7/2026,17:08:05,1024.66,227.05,-77.39,1052.36,2550.1,317.38,2429.2,-708.01
15/7/2026,17:08:05,1192.14,87.4,-138.92,1203.38,11328.78,8374.02,-6982.42,-3076.17
15/7/2026,17:08:05,1252.2,3.42,-145.75,1260.66,5173.77,3002.93,-4199.22,-341.8
15/7/2026,17:08:05,1161.87,57.13,-133.06,1170.85,5292.9,-4516.6,2685.55,634.77
15/7/2026,17:08:05,1032.23,141.85,-98.39,1046.56,7934.89,-6481.93,4235.84,1733.4
15/7/2026,17:08:05,967.53,101.81,-55.66,974.46,4362.98,-3234.86,-2001.95,2136.23
15/7/2026,17:08:05,960.21,-9.52,11.72,960.32,6516.91,-366.21,-5566.41,3369.14
15/7/2026,17:08:05,955.08,-74.95,-15.87,958.15,3559.64,-256.34,-3271.48,-1379.39
15/7/2026,17:08:05,900.63,-46.63,-41.75,902.81,3330.1,-2722.17,1416.02,-1293.95
15/7/2026,17:08:05,887.94,-35.64,-6.1,888.68,1970.03,-634.77,549.32,1782.23
15/7/2026,17:08:05,930.42,-61.77,16.85,932.62,2744.85,2124.03,-1306.15,1147.46
15/7/2026,17:08:05,1001.71,-70.8,-0.49,1004.21,3696.01,3564.45,-451.66,-866.7
15/7/2026,17:08:05,1018.07,-8.06,21.97,1018.34,3431.07,817.87,3137.21,1123.05
15/7/2026,17:08:05,1055.91,82.03,-53.22,1060.43,6164.85,1892.09,4504.39,-3759.77
15/7/2026,17:08:05,1094.73,100.59,-78.12,1102.11,2485.59,1940.92,927.73,-1245.12
15/7/2026,17:08:05,1136.23,57.37,-92.04,1141.4,3075.54,2075.2,-2160.64,-695.8
15/7/2026,17:08:05,1099.12,37.35,-72.51,1102.14,2323.44,-1855.47,-1000.98,976.56
15/7/2026,17:08:05,1010.25,49.07,-6.35,1011.46,5570.49,-4443.36,585.94,3308.11
15/7/2026,17:08:05,1024.41,47.61,-69.82,1027.89,3252.66,708.01,-73.24,-3173.83
15/7/2026,17:08:05,1004.88,16.6,-71.29,1007.55,1833.7,-976.56,-1550.29,-73.24
15/7/2026,17:08:05,948.73,-6.35,-21.97,949.01,3908.92,-2807.62,-1147.46,2465.82
15/7/2026,17:08:05,892.58,-7.08,2.69,892.61,3066.61,-2807.61,-36.62,1232.91
15/7/2026,17:08:05,908.2,-21,-21.24,908.69,1589.21,781.25,-695.8,-1196.29
15/7/2026,17:08:05,990.97,-58.59,-50.78,994,4779.14,4138.18,-1879.88,-1477.05
15/7/2026,17:08:05,1088.38,-47.61,-84.23,1092.67,5178.94,4870.61,549.32,-1672.36
15/7/2026,17:08:05,1137.94,12.94,-88.62,1141.46,3918.38,2478.03,3027.34,-219.73
15/7/2026,17:08:05,1095.95,107.42,-61.04,1102.89,5350.55,-2099.61,4724.12,1379.39
15/7/2026,17:08:05,1017.82,147.46,-6.84,1028.47,5158.54,-3906.25,2001.95,2709.96
15/7/2026,17:08:05,976.56,112.3,10.01,983.05,2838.18,-2062.99,-1757.81,842.29
15/7/2026,17:08:06,979,41.5,-26.86,980.25,3993.04,122.07,-3540.04,-1843.26
15/7/2026,17:08:06,1027.1,-47.12,-88.13,1031.95,5899.66,2404.79,-4431.15,-3063.96
15/7/2026,17:08:06,1037.6,-86.18,-93.26,1045.34,2038.61,524.9,-1953.13,-256.35
15/7/2026,17:08:06,951.9,-22.71,-53.71,953.69,5687.02,-4284.67,3173.83,1977.54
15/7/2026,17:08:06,916.02,46.63,-38.33,918,3978.71,-1794.43,3466.8,769.04
15/7/2026,17:08:06,1011.72,30.03,-88.38,1016.02,5463.42,4785.16,-830.08,-2502.44
15/7/2026,17:08:06,1072.75,0.49,-66.41,1074.81,3563.97,3051.76,-1477.05,1098.63
15/7/2026,17:08:06,1121.83,-13.92,-54.44,1123.23,2626.16,2453.61,-720.21,598.14
15/7/2026,17:08:06,1045.17,62.99,-30.27,1047.5,5562.2,-3833.01,3845.21,1208.5
15/7/2026,17:08:06,962.16,141.6,-34.42,973.13,5720.05,-4150.39,3930.66,-207.52
15/7/2026,17:08:06,991.7,93.99,-66.65,998.37,3231.75,1477.05,-2380.37,-1611.33
15/7/2026,17:08:06,1050.29,-27.83,-57.62,1052.24,6774.3,2929.69,-6091.31,451.66
15/7/2026,17:08:06,1090.58,-81.3,-73.97,1096.1,3445.65,2014.16,-2673.34,-817.87
15/7/2026,17:08:06,1045.17,-22.95,-74.22,1048.05,3696.9,-2270.51,2917.48,-12.21
15/7/2026,17:08:06,940.19,79.1,-17.58,943.67,7849.11,-5249.02,5102.54,2832.03
15/7/2026,17:08:06,903.56,112.06,-10.5,910.55,2488.74,-1831.05,1647.95,354
15/7/2026,17:08:06,976.32,19.78,-29.05,976.95,5948.52,3637.69,-4614.26,-927.73
15/7/2026,17:08:06,1073.97,-69.82,-99.37,1080.82,7501.45,4882.81,-4479.98,-3515.63
15/7/2026,17:08:06,1049.32,-48.34,-64.45,1052.4,2391.89,-1232.91,1074.22,1745.61
15/7/2026,17:08:06,977.78,25.88,-12.45,978.2,5772.7,-3576.66,3710.94,2600.1
15/7/2026,17:08:06,954.35,82.03,-41.5,958.76,3371.37,-1171.88,2807.62,-1452.64
15/7/2026,17:08:06,971.44,63.48,-46.39,974.61,1284.7,854.49,-927.73,-244.14
15/7/2026,17:08:06,1007.57,1.95,-45.17,1008.58,3567.98,1806.64,-3076.17,61.04
15/7/2026,17:08:06,993.65,-19.78,-62.5,995.81,1554.23,-695.8,-1086.43,-866.7
15/7/2026,17:08:06,959.72,0.49,-45.17,960.78,2157.95,-1696.78,1013.18,866.7
15/7/2026,17:08:06,917.48,51.27,-58.11,920.75,3365.29,-2111.82,2539.06,-646.97
15/7/2026,17:08:06,911.87,65.19,-76.9,917.42,1202.69,-280.76,695.8,-939.94
15/7/2026,17:08:06,923.34,39.55,-92.29,928.78,1601.08,573.73,-1281.74,-769.04
15/7/2026,17:08:06,826.42,34.91,33.2,827.82,7931.43,-4846.19,-231.93,6274.41
15/7/2026,17:08:06,796.63,98.14,10.99,802.73,3667.11,-1489.26,3161.62,-1110.84
15/7/2026,17:08:06,716.55,177.49,79.59,742.49,6598.24,-4003.91,3967.29,3430.18
15/7/2026,17:08:06,722.66,291.02,12.94,779.16,6589.3,305.18,5676.27,-3332.52
15/7/2026,17:08:06,645.02,406.49,7.81,762.46,6962.23,-3881.84,5773.93,-256.35
15/7/2026,17:08:06,504.15,455.32,-199.46,708.01,12766.3,-7043.46,2441.41,-10363.77
15/7/2026,17:08:06,690.92,1.95,-200.93,719.54,24516.72,9338.38,-22668.46,-73.24
15/7/2026,17:08:06,423.83,-422.85,433.84,739.36,40457.49,-13354.49,-21240.23,31738.28
15/7/2026,17:08:06,962.16,-236.57,1999.94,2231.92,83324.24,26916.5,9313.96,78305.05
15/7/2026,17:08:06,1999.94,1207.52,-893.07,2501.08,169793.03,51889.04,72204.59,-144650.27
15/7/2026,17:08:06,-756.59,1962.16,699.22,2216.17,163579.59,-137826.55,37731.93,79614.26
15/7/2026,17:08:06,1999.94,454.1,-1045.17,2301.81,179691.23,137826.55,-75402.84,-87219.24
15/7/2026,17:08:06,1268.07,179.44,-366.7,1332.16,51754.03,-36593.63,-13732.91,33923.34
15/7/2026,17:08:06,703.12,326.17,-277.1,823.14,29526.1,-28247.07,7336.43,4479.98
15/7/2026,17:08:06,859.38,-28.56,-143.31,871.71,20503.14,7812.5,-17736.82,6689.45
15/7/2026,17:08:06,840.58,67.87,-139.16,854.72,4916.92,-939.94,4821.78,207.52
15/7/2026,17:08:06,1160.4,43.21,-350.59,1212.97,19209.14,15991.21,-1232.91,-10571.29
15/7/2026,17:08:06,954.1,281.49,-235.84,1022.34,16770.79,-10314.94,11914.06,5737.31
15/7/2026,17:08:06,1041.99,209.72,-279.3,1098.97,6075.62,4394.53,-3588.87,-2172.85
15/7/2026,17:08:06,1001.46,121.83,-273.44,1045.25,4848.08,-2026.37,-4394.53,292.97
15/7/2026,17:08:06,927,65.43,-244.14,960.84,4894.79,-3723.14,-2819.82,1464.84
15/7/2026,17:08:06,925.54,29.79,-242.19,957.16,1786.4,-73.24,-1782.23,97.66
15/7/2026,17:08:07,962.65,61.28,-255.62,997.89,2524.52,1855.47,1574.71,-671.39
15/7/2026,17:08:07,977.05,136.72,-254.39,1018.84,3840.6,720.21,3771.97,61.04
15/7/2026,17:08:07,1005.13,149.66,-272.71,1052.16,1796.51,1403.81,646.97,-915.53
15/7/2026,17:08:07,1001.95,133.3,-269.04,1045.97,853.01,-158.69,-817.87,183.11
15/7/2026,17:08:07,971.68,118.41,-258.3,1012.37,1770.36,-1513.67,-744.63,537.11
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
