Date,Time,Accel_X,Accel_Y,Accel_Z,Acc_Magnitude,Jerk_Magnitude,Axial_x,Axial_y,Axial_z
19/7/2026,16:29:40,950.68,295.65,-427.73,1083.59,11065.01,7202.15,-6225.58,-5639.65
19/7/2026,16:29:40,872.8,285.4,-410.89,1006.02,4016.95,-3894.05,-512.7,842.29
19/7/2026,16:29:40,905.76,317.38,-437.26,1054.67,2647.83,1647.95,1599.12,-1318.36
19/7/2026,16:29:40,992.19,332.03,-422.12,1128.21,4447.78,4321.29,732.42,756.84
19/7/2026,16:29:40,897.22,271.97,-387.7,1014.53,5876.11,-4748.54,-3002.93,1721.19
19/7/2026,16:29:40,963.13,305.18,-403.56,1087.95,3774.74,3295.9,1660.16,-793.46
19/7/2026,16:29:40,834.72,270.75,-416.75,971.46,6680.19,-6420.9,-1721.19,-659.18
19/7/2026,16:29:40,813.48,268.55,-381.84,937.9,2046.23,-1062.01,-109.86,1745.6
19/7/2026,16:29:40,802.49,265.87,-391.6,931.68,747.13,-549.32,-134.28,-488.28
19/7/2026,16:29:40,943.36,307.62,-419.43,1077.26,7476.9,7043.45,2087.4,-1391.6
19/7/2026,16:29:40,955.08,290.04,-367.92,1063.8,2783.87,585.94,-878.91,2575.68
19/7/2026,16:29:40,906.98,266.36,-366.94,1014.01,2680.94,-2404.79,-1184.08,48.83
19/7/2026,16:29:40,823.97,250.49,-377.44,940.29,4258.04,-4150.39,-793.46,-524.9
19/7/2026,16:29:40,804.2,236.08,-384.52,922.13,1273.46,-988.77,-720.22,-354
19/7/2026,16:29:40,813.72,212.89,-353.76,912.47,1984.23,476.07,-1159.67,1538.09
19/7/2026,16:29:40,999.51,318.6,-360.6,1109.31,10693.48,9289.55,5285.64,-341.8
19/7/2026,16:29:40,991.94,320.31,-388.18,1112.31,1432.91,-378.42,85.45,-1379.39
19/7/2026,16:29:40,903.81,287.6,-418.95,1036.87,4945.77,-4406.74,-1635.74,-1538.08
19/7/2026,16:29:40,872.56,298.83,-393.8,1002.86,2082.68,-1562.5,561.52,1257.32
19/7/2026,16:29:40,810.06,290.53,-365.23,934.88,3460.88,-3125,-415.04,1428.22
19/7/2026,16:29:40,828.61,286.38,-305.66,928.46,3126.55,927.73,-207.52,2978.52
19/7/2026,16:29:40,890.14,268.07,-344.24,991.31,3744.46,3076.17,-915.53,-1928.71
19/7/2026,16:29:40,1130.62,241.46,-351.32,1208.31,12102.5,12023.93,-1330.57,-354
19/7/2026,16:29:40,993.65,270.26,-402.34,1105.56,7448.55,-6848.14,1440.43,-2551.27
19/7/2026,16:29:40,861.33,244.38,-353.03,962.41,7178.35,-6616.21,-1293.95,2465.82
19/7/2026,16:29:40,950.2,262.94,-301.76,1031.05,5213.02,4443.36,927.73,2563.48
19/7/2026,16:29:40,895.02,255.62,-343.26,992.08,3471.52,-2758.79,-366.21,-2075.2
19/7/2026,16:29:40,1046.14,294.19,-377.93,1150.56,7988.74,7556.15,1928.71,-1733.4
19/7/2026,16:29:40,1059.57,358.15,-218.51,1139.61,8615.07,671.39,3198.24,7971.19
19/7/2026,16:29:40,856.93,431.88,-338.62,1017.61,12341.59,-10131.83,3686.53,-6005.86
19/7/2026,16:29:40,774.41,317.63,-361.82,911.87,7141.83,-4125.98,-5712.89,-1159.67
19/7/2026,16:29:41,861.33,307.62,-331.79,972.93,4624.94,4345.71,-500.49,1501.46
19/7/2026,16:29:41,834.72,312.5,-289.06,937,2528.54,-1330.57,244.14,2136.23
19/7/2026,16:29:41,945.07,364.99,-321.04,1062.75,6315.77,5517.58,2624.51,-1599.12
19/7/2026,16:29:41,1033.45,416.99,-362.55,1171.89,5531.19,4418.95,2600.1,-2075.2
19/7/2026,16:29:41,1153.81,506.1,-380.62,1316.16,7542.23,6018.07,4455.57,-903.32
19/7/2026,16:29:41,1180.91,595.7,-163.57,1332.73,11818.34,1354.98,4479.98,10852.05
19/7/2026,16:29:41,1277.34,581.79,-371.34,1451.89,11473.8,4821.78,-695.8,-10388.18
19/7/2026,16:29:41,1137.7,546.14,-428.22,1332.67,7747.27,-6982.42,-1782.23,-2844.24
19/7/2026,16:29:41,941.16,583.74,-511.23,1219.79,10831.57,-9826.66,1879.88,-4150.39
19/7/2026,16:29:41,631.84,311.28,-666.02,969.38,22015.68,-15466.31,-13623.05,-7739.26
19/7/2026,16:29:41,707.28,337.4,-498.54,928.77,9276.75,3771.97,1306.15,8374.02
19/7/2026,16:29:41,738.53,348.63,-373.05,897.85,6490.38,1562.5,561.52,6274.41
19/7/2026,16:29:41,687.5,387.94,-373.05,873.11,3220.48,-2551.27,1965.33,0
19/7/2026,16:29:41,688.48,464.84,-501.22,970.21,7473.91,48.83,3845.21,-6408.69
19/7/2026,16:29:41,806.64,564.21,-575.44,1140.23,8565.14,5908.2,4968.26,-3710.94
19/7/2026,16:29:41,940.92,610.11,-516.85,1234.78,7676.31,6713.86,2294.92,2929.69
19/7/2026,16:29:41,834.96,519.53,-428.71,1072.78,8246.01,-5297.85,-4528.81,4406.74
19/7/2026,16:29:41,739.01,529.79,-355.47,976.31,6057.11,-4797.36,512.7,3662.11
19/7/2026,16:29:41,628.91,518.07,-378.66,898.5,5656.61,-5505.37,-585.94,-1159.67
19/7/2026,16:29:41,709.72,203.37,-406.74,842.91,16305.9,4040.53,-15734.86,-1403.81
19/7/2026,16:29:41,719.97,356.45,-446.04,918.89,7918.72,512.7,7653.81,-1965.33
19/7/2026,16:29:41,590.82,424.8,-408.94,834.72,7538.22,-6457.52,3417.97,1855.47
19/7/2026,16:29:41,510.01,469.24,-444.34,823.24,4939.1,-4040.53,2221.68,-1770.02
19/7/2026,16:29:41,619.38,537.35,-405.03,914.57,6735.65,5468.75,3405.76,1965.33
19/7/2026,16:29:41,723.88,317.14,-534.67,954.17,13803.93,5224.61,-11010.74,-6481.93
19/7/2026,16:29:41,540.28,470.46,-487.55,866.57,12189.54,-9179.69,7666.01,2355.96
19/7/2026,16:29:41,201.42,383.06,-571.04,716.51,17989.01,-16943.36,-4370.12,-4174.8
19/7/2026,16:29:41,297.85,262.94,-541.26,671.43,7844.6,4821.78,-6005.86,1489.26
19/7/2026,16:29:41,491.46,684.08,-434.57,947.81,23781.61,9680.18,21057.13,5334.47
19/7/2026,16:29:41,274.17,319.09,-498.54,652.32,21478.02,-10864.26,-18249.51,-3198.24
19/7/2026,16:29:41,764.16,590.82,-483.64,1080.24,28024.48,24499.51,13586.43,744.63
19/7/2026,16:29:41,546.87,553.47,-590.58,976.82,12251.83,-10864.26,-1867.68,-5346.68
19/7/2026,16:29:41,401.61,439.7,-518.07,789.32,9912.46,-7263.18,-5688.48,3625.49
19/7/2026,16:29:41,-30.76,428.22,-320.8,535.94,23769.3,-21618.65,-573.73,9863.28
19/7/2026,16:29:41,351.81,639.65,-509.52,890.24,23805.2,19128.42,10571.29,-9436.04
19/7/2026,16:29:41,657.23,669.92,-598.63,1113.15,15979.57,15271,1513.67,-4455.57
19/7/2026,16:29:41,721.68,557.13,-519.29,1049.23,7611.21,3222.66,-5639.65,3967.29
19/7/2026,16:29:41,539.31,464.11,-474.85,855.42,10474.56,-9118.65,-4650.88,2221.68
19/7/2026,16:29:41,328.61,412.11,-468.99,705.53,10854.75,-10534.67,-2600.1,292.97
19/7/2026,16:29:41,300.05,378.17,-519.53,709.19,3362.12,-1428.22,-1696.78,-2526.86
19/7/2026,16:29:41,297.61,362.55,-496.34,682.91,1403.6,-122.07,-781.25,1159.67
19/7/2026,16:29:41,539.31,316.16,-496.34,798.22,12305.51,12084.96,-2319.34,0
19/7/2026,16:29:41,769.53,423.83,-476.07,999.23,12748.13,11511.23,5383.3,1013.18
19/7/2026,16:29:41,475.83,620.12,-494.87,925.13,17687.79,-14685.06,9814.46,-939.94
19/7/2026,16:29:41,533.2,753.42,-710.21,1164.62,12983.51,2868.65,6665.04,-10766.6
19/7/2026,16:29:41,820.31,674.56,-778.32,1316.71,15271.7,14355.47,-3942.87,-3405.76
19/7/2026,16:29:41,899.41,609.86,-665.28,1274.16,7619.08,3955.08,-3234.86,5651.86
19/7/2026,16:29:41,781.01,528.08,-654.3,1147.58,7216.36,-5920.41,-4089.36,549.32
19/7/2026,16:29:41,593.02,385.01,-629.64,946.76,11875.99,-9399.41,-7153.32,1232.91
19/7/2026,16:29:41,709.23,349.12,-797.12,1122.63,10349.24,5810.55,-1794.43,-8374.02
19/7/2026,16:29:42,811.28,330.32,-890.38,1249.03,6975.94,5102.54,-939.94,-4663.08
19/7/2026,16:29:42,958.25,384.03,-911.87,1377.4,7897.37,7348.63,2685.55,-1074.22
19/7/2026,16:29:42,820.56,397.71,-870.85,1260.9,7216.16,-6884.77,683.59,2050.78
19/7/2026,16:29:42,708.5,354.49,-824.22,1143.23,6441.92,-5603.03,-2160.64,2331.54
19/7/2026,16:29:42,757.81,368.41,-803.71,1164.46,2759.68,2465.82,695.8,1025.39
19/7/2026,16:29:42,684.08,362.3,-836.18,1139.49,4039.73,-3686.52,-305.18,-1623.54
19/7/2026,16:29:42,683.59,346.68,-839.36,1136.66,797.58,-24.41,-781.25,-158.69
19/7/2026,16:29:42,635.5,262.45,-743.65,1012.8,6812.99,-2404.79,-4211.43,4785.15
19/7/2026,16:29:42,746.83,255.86,-709.23,1061.23,5835.75,5566.41,-329.59,1721.19
19/7/2026,16:29:42,736.08,295.41,-743.16,1086.91,2660.49,-537.11,1977.54,-1696.78
19/7/2026,16:29:42,774.17,298.83,-796.14,1149.99,3266.86,1904.3,170.9,-2648.93
19/7/2026,16:29:42,854.74,307.37,-764.16,1187.01,4355.12,4028.32,427.25,1599.12
19/7/2026,16:29:42,724.12,249.76,-597.41,971.41,10975.54,-6530.76,-2880.86,8337.4
19/7/2026,16:29:42,613.28,256.1,-564.7,872.12,5787.06,-5541.99,317.38,1635.74
19/7/2026,16:29:42,591.8,288.82,-714.11,971.39,7722.76,-1074.22,1635.74,-7470.7
19/7/2026,16:29:42,739.75,311.77,-785.89,1123.41,8301.75,7397.46,1147.46,-3588.87
19/7/2026,16:29:42,687.99,255.37,-692.38,1008.93,6042.1,-2587.89,-2819.82,4675.29
19/7/2026,16:29:42,693.36,251.22,-609.86,956.97,4139.91,268.55,-207.52,4125.98
19/7/2026,16:29:42,697.27,229.49,-598.39,947.06,1244.04,195.31,-1086.43,573.73
19/7/2026,16:29:42,770.75,242.19,-598.88,1005.67,3728.82,3674.32,634.77,-24.41
19/7/2026,16:29:42,726.81,232.67,-488.28,905.98,5969.35,-2197.27,-476.08,5529.79
19/7/2026,16:29:42,944.34,305.91,-605.22,1162.6,12880.13,10876.46,3662.11,-5847.17
19/7/2026,16:29:42,740.72,265.38,-565.43,968.92,10569.35,-10180.66,-2026.37,1989.75
19/7/2026,16:29:42,671.14,275.63,-564.94,919.55,3516.66,-3479,512.7,24.41
19/7/2026,16:29:42,718.02,275.15,-625.98,991.51,3847.98,2343.75,-24.41,-3051.76
19/7/2026,16:29:42,812.99,236.33,-673.1,1081.6,5645.02,4748.54,-1940.92,-2355.96
19/7/2026,16:29:42,872.31,250,-519.04,1045.39,8282.33,2966.31,683.59,7702.64
19/7/2026,16:29:42,826.17,252.93,-494.87,995.71,2608.59,-2307.13,146.48,1208.5
19/7/2026,16:29:42,740.23,260.5,-564.45,966.65,5541.64,-4296.88,378.42,-3479
19/7/2026,16:29:42,717.77,275.39,-653.56,1009.05,4654.87,-1123.05,744.63,-4455.57
19/7/2026,16:29:42,735.84,267.33,-650.39,1017.81,1001.72,903.32,-402.83,158.69
19/7/2026,16:29:42,800.05,233.15,-586.43,1018.99,4843.18,3210.45,-1708.99,3198.24
19/7/2026,16:29:42,823,227.54,-511.72,995.47,3917.7,1147.46,-280.76,3735.35
19/7/2026,16:29:42,786.62,236.82,-532.96,979.23,2156.68,-1818.85,463.87,-1062.01
19/7/2026,16:29:42,820.8,246.09,-623.78,1059.89,4874.08,1708.98,463.87,-4541.02
19/7/2026,16:29:42,763.18,236.57,-661.62,1037.38,3479.37,-2880.86,-476.07,-1892.09
19/7/2026,16:29:42,851.32,247.07,-672.36,1112.59,4470.27,4406.74,524.9,-537.11
19/7/2026,16:29:42,941.89,259.28,-537.84,1115.2,8131.59,4528.81,610.35,6726.07
19/7/2026,16:29:42,791.02,304.2,-447.27,958.27,9081.08,-7543.94,2246.09,4528.81
19/7/2026,16:29:42,671.63,295.17,-645.75,977.35,11589.99,-5969.24,-451.66,-9924.32
19/7/2026,16:29:42,684.81,294.19,-773.68,1074.29,6430.55,659.18,-48.83,-6396.48
19/7/2026,16:29:42,794.43,173.83,-728.52,1091.82,8447.36,5480.96,-6018.07,2258.3
19/7/2026,16:29:42,636.72,-63.23,-487.06,804.14,18666.29,-7885.74,-11853.03,12072.75
19/7/2026,16:29:42,686.52,202.88,-413.09,826.51,14032.91,2490.23,13305.66,3698.73
19/7/2026,16:29:42,826.66,235.11,-546.14,1018.29,9795.52,7006.84,1611.33,-6652.83
19/7/2026,16:29:42,944.82,185.3,-764.65,1229.52,12667.68,5908.2,-2490.23,-10925.29
19/7/2026,16:29:42,830.08,312.99,-705.81,1133.65,9073.61,-5737.3,6384.28,2941.89
19/7/2026,16:29:42,756.35,476.81,-549.07,1049.23,11920.52,-3686.52,8190.92,7836.91
19/7/2026,16:29:42,491.7,460.21,-506.84,842.88,13425.57,-13232.42,-830.08,2111.82
19/7/2026,16:29:42,565.92,484.38,-581.79,945.18,5410.7,3710.94,1208.5,-3747.56
19/7/2026,16:29:43,645.75,717.53,-682.13,1182.01,13304.4,3991.7,11657.71,-5017.09
19/7/2026,16:29:43,264.4,721.19,-546.63,942.78,20236.05,-19067.38,183.11,6774.9
19/7/2026,16:29:43,530.27,345.21,-723.63,961.25,24666.5,13293.46,-18798.83,-8850.1
19/7/2026,16:29:43,498.29,607.42,-803.96,1124.1,13804.62,-1599.12,13110.35,-4016.11
19/7/2026,16:29:43,555.18,522.22,-830.32,1127.1,5289.38,2844.24,-4260.25,-1318.36
19/7/2026,16:29:43,817.14,558.84,-778.32,1259.28,13478.68,13098.15,1831.05,2600.1
19/7/2026,16:29:43,606.2,470.95,-607.91,979.2,14252.99,-10546.88,-4394.53,8520.51
19/7/2026,16:29:43,545.9,517.09,-656.98,998.51,4520.41,-3015.14,2307.13,-2453.61
19/7/2026,16:29:43,588.38,611.57,-690.19,1093.88,5439.2,2124.02,4724.12,-1660.16
19/7/2026,16:29:43,540.77,498.78,-607.18,953.88,7395.78,-2380.37,-5639.65,4150.39
19/7/2026,16:29:43,885.74,521.48,-780.52,1290.62,19336.95,17248.54,1135.25,-8666.99
19/7/2026,16:29:43,688.48,492.92,-611.82,1044.65,13056.58,-9863.28,-1428.22,8435.06
19/7/2026,16:29:43,403.32,470.7,-570.8,842.64,14447.31,-14257.81,-1110.84,2050.78
19/7/2026,16:29:43,523.68,636.72,-607.42,1024.02,10415.03,6018.07,8300.78,-1831.05
19/7/2026,16:29:43,584.96,542.72,-546.14,966.95,6392.42,3063.96,-4699.71,3063.96
19/7/2026,16:29:43,814.21,549.56,-573.97,1137.72,11551.62,11462.4,341.8,-1391.6
19/7/2026,16:29:43,695.8,493.41,-580.32,1031.68,6560.08,-5920.41,-2807.62,-317.38
19/7/2026,16:29:43,563.96,475.1,-585.94,941.86,6660.99,-6591.8,-915.53,-280.76
19/7/2026,16:29:43,541.5,452.15,-655.03,962.67,3809.47,-1123.05,-1147.46,-3454.59
19/7/2026,16:29:43,665.04,448.49,-614.01,1010.16,6510.88,6176.76,-183.11,2050.78
19/7/2026,16:29:43,723.14,362.06,-546.63,976.13,6202.04,2905.27,-4321.29,3369.14
19/7/2026,16:29:43,603.76,418.46,-615.23,958.2,7439.71,-5969.24,2819.82,-3430.18
19/7/2026,16:29:43,434.33,503.66,-683.11,953.39,10071.51,-8471.68,4260.26,-3393.55
19/7/2026,16:29:43,525.15,481.93,-702.88,1001.04,4772.71,4541.01,-1086.42,-988.77
19/7/2026,16:29:43,684.33,494.87,-642.09,1060.89,8544.17,7958.98,646.97,3039.55
19/7/2026,16:29:43,778.32,500.49,-650.88,1131.33,4728.55,4699.71,280.76,-439.45
19/7/2026,16:29:43,655.52,455.08,-612.3,1005.84,6824.69,-6140.14,-2270.51,1928.71
19/7/2026,16:29:43,684.57,420.65,-741.94,1093.65,6862.08,1452.64,-1721.19,-6481.93
19/7/2026,16:29:43,718.99,388.43,-621.58,1026.74,6463.44,1721.19,-1611.33,6018.07
19/7/2026,16:29:43,652.34,376.95,-580.08,950.86,3967.53,-3332.52,-573.73,2075.2
19/7/2026,16:29:43,700.2,436.52,-564.45,999.72,3899.53,2392.58,2978.52,781.25
19/7/2026,16:29:43,581.05,458.25,-600.59,953.06,6319.06,-5957.03,1086.43,-1806.64
19/7/2026,16:29:43,618.16,431.15,-673.58,1010.81,4312.83,1855.47,-1354.98,-3649.9
19/7/2026,16:29:43,565.92,453.86,-500,881.05,9134.63,-2612.3,1135.25,8679.2
19/7/2026,16:29:43,760.01,433.84,-591.55,1056.3,10776.63,9704.59,-1000.98,-4577.64
19/7/2026,16:29:43,658.69,423.1,-576.42,972.18,5150.22,-5065.92,-537.11,756.84
19/7/2026,16:29:43,686.77,309.33,-617.68,974.09,6211.71,1403.81,-5688.48,-2062.99
19/7/2026,16:29:43,779.79,393.07,-590.58,1054.2,6402.95,4650.88,4187.01,1354.98
19/7/2026,16:29:43,609.37,438.96,-517.09,911.82,9558.57,-8520.51,2294.92,3674.32
19/7/2026,16:29:43,893.07,385.5,-638.18,1163.38,15652.73,14184.57,-2673.34,-6054.69
19/7/2026,16:29:43,996.83,901.86,28.08,1344.54,42464.49,5187.99,25817.87,33312.99
19/7/2026,16:29:43,926.27,489.75,-394.78,1119.68,29732.8,-3527.83,-20605.47,-21142.58
19/7/2026,16:29:43,398.93,243.41,-421.14,629.09,29131.99,-26367.19,-12316.89,-1318.36
19/7/2026,16:29:43,855.47,489.5,-575.68,1141.42,27059.04,22827.15,12304.69,-7727.05
19/7/2026,16:29:43,961.67,436.28,-519.78,1176.99,6564.5,5310.06,-2661.13,2795.41
19/7/2026,16:29:43,735.35,431.88,-433.59,956.7,12110.59,-11315.92,-219.73,4309.08
19/7/2026,16:29:43,669.19,483.64,-354.25,898.45,5777.55,-3308.11,2587.89,3967.29
19/7/2026,16:29:43,695.56,474.37,-381.59,924.36,1955.11,1318.36,-463.87,-1367.19
19/7/2026,16:29:43,907.47,489.26,-440.67,1121.19,11024.98,10595.71,744.63,-2954.1
19/7/2026,16:29:43,988.28,463.62,-451.42,1181.28,4272.84,4040.52,-1281.74,-537.11
19/7/2026,16:29:44,858.15,408.45,-434.57,1045.04,7117.09,-6506.35,-2758.79,842.28
19/7/2026,16:29:44,798.34,455.32,-478.03,1035.94,4377.08,-2990.72,2343.75,-2172.85
19/7/2026,16:29:44,806.88,386.72,-479.25,1015.03,3457.22,427.25,-3430.18,-61.04
19/7/2026,16:29:44,790.28,462.16,-335.94,975.19,8140.12,-830.08,3771.97,7165.53
19/7/2026,16:29:44,785.4,522.95,-309.57,993.06,3322.13,-244.14,3039.55,1318.36
19/7/2026,16:29:44,924.56,524.17,-490.97,1170.73,11431.5,6958.01,61.04,-9069.82
19/7/2026,16:29:44,807.37,643.07,-340.82,1086.99,11226.45,-5859.38,5944.82,7507.32
19/7/2026,16:29:44,806.64,553.47,-342.29,1036.41,4480.73,-36.62,-4479.98,-73.24
19/7/2026,16:29:44,682.37,780.76,-354,1095.69,12965.6,-6213.38,11364.75,-585.94
19/7/2026,16:29:44,776.86,-216.55,-376.46,890.01,50101.59,4724.12,-49865.72,-1123.05
19/7/2026,16:29:44,901.61,-287.6,-317.63,998.25,7757.79,6237.8,-3552.25,2941.89
19/7/2026,16:29:44,601.81,587.4,-49.07,842.39,48156.76,-14990.24,43750,13427.73
19/7/2026,16:29:44,1118.65,370.85,-271.97,1209.5,30154.15,25842.29,-10827.64,-11145.02
19/7/2026,16:29:44,1461.91,160.64,-515.62,1558.48,23525.58,17163.09,-10510.25,-12182.62
19/7/2026,16:29:44,864.99,482.42,-169.68,1004.85,38063.7,-29846.19,16088.87,17297.36
19/7/2026,16:29:44,1032.23,-410.16,-355.71,1166.3,46348.48,8361.82,-44628.91,-9301.76
19/7/2026,16:29:44,731.69,-148.68,-139.65,759.59,22659.18,-15026.86,13073.73,10803.22
19/7/2026,16:29:44,851.32,84.72,-97.41,861.05,13282.49,5981.45,11669.92,2111.82
19/7/2026,16:29:44,1022.22,148.68,-226.07,1057.42,11163.75,8544.92,3198.24,-6433.11
19/7/2026,16:29:44,1087.89,95.95,-186.04,1107.85,4662.91,3283.69,-2636.72,2001.95
19/7/2026,16:29:44,1009.28,-66.41,-174.56,1026.41,9037.47,-3930.66,-8117.68,573.73
19/7/2026,16:29:44,882.32,-101.81,-94.24,893.16,7717.18,-6347.66,-1770.02,4016.11
19/7/2026,16:29:44,839.84,-66.41,21.48,842.74,6412.78,-2124.03,1770.02,5786.13
19/7/2026,16:29:44,1035.16,-5.62,-41.26,1035.99,10698.06,9765.63,3039.55,-3137.21
19/7/2026,16:29:44,1089.36,-38.57,-113.28,1095.91,4798.68,2709.96,-1647.95,-3601.07
19/7/2026,16:29:44,1005.86,-157.23,-43.95,1019.02,8040.13,-4174.8,-5932.62,3466.8
19/7/2026,16:29:44,891.85,-176.76,-36.13,909.91,5796.9,-5700.69,-976.56,390.62
19/7/2026,16:29:44,842.53,-171.39,16.36,859.94,3611.15,-2465.82,268.55,2624.51
19/7/2026,16:29:44,902.1,-108.4,-92.29,913.26,6949.71,2978.52,3149.41,-5432.13
19/7/2026,16:29:44,1016.6,-170.9,-95.46,1035.28,6524.38,5725.09,-3125,-158.69
19/7/2026,16:29:44,1081.54,-114.99,-123.29,1094.6,4504.92,3247.07,2795.41,-1391.6
19/7/2026,16:29:44,1062.26,65.43,-138.43,1073.23,9103.91,-964.36,9021,-756.84
19/7/2026,16:29:44,934.33,-55.91,167.48,950.86,17654.23,-6396.48,-6066.89,15295.41
19/7/2026,16:29:44,836.91,-196.04,-31.98,860.16,13125.63,-4870.61,-7006.84,-9973.14
19/7/2026,16:29:44,863.53,-239.26,-143.31,907.45,6117.49,1330.57,-2160.65,-5566.41
19/7/2026,16:29:44,943.12,-94.24,172.61,963.4,17830.41,3979.49,7250.98,15795.9
19/7/2026,16:29:44,1166.75,55.18,-86.67,1171.26,18678.93,11181.64,7470.7,-12963.87
19/7/2026,16:29:44,1133.3,-43.7,-76.42,1136.71,5244.17,-1672.36,-4943.85,512.7
19/7/2026,16:29:44,891.11,-227.29,-74.71,922.67,15195.75,-12109.37,-9179.69,85.45
19/7/2026,16:29:44,849.85,-199.95,-109.86,879.94,3035.63,-2062.99,1367.19,-1757.81
19/7/2026,16:29:44,976.81,-109.86,-206.05,1004.33,9149.55,6347.66,4504.39,-4809.57
19/7/2026,16:29:44,1087.16,-67.87,-152.1,1099.84,6490.76,5517.58,2099.61,2697.75
19/7/2026,16:29:44,1183.59,31.01,-133.54,1191.51,6967.92,4821.78,4943.85,927.73
19/7/2026,16:29:44,1168.21,27.1,-152.34,1178.42,1230.07,-769.04,-195.31,-939.94
19/7/2026,16:29:44,990.97,-174.32,-91.06,1010.29,13760.43,-8862.31,-10070.8,3063.96
19/7/2026,16:29:44,925.29,-227.05,-123.05,960.66,4504.67,-3283.69,-2636.72,-1599.12
19/7/2026,16:29:44,903.08,-125.24,-31.49,912.26,6935.43,-1110.84,5090.33,4577.64
19/7/2026,16:29:44,951.42,41.26,-22.22,952.57,8681.35,2416.99,8325.2,463.87
19/7/2026,16:29:44,1116.94,6.59,-64.21,1118.81,8712.71,8276.37,-1733.4,-2099.61
19/7/2026,16:29:44,1225.34,-165.28,-69.82,1238.41,10164,5419.92,-8593.75,-280.76
19/7/2026,16:29:45,1229.74,-91.06,-71.53,1235.18,3718.42,219.73,3710.94,-85.45
19/7/2026,16:29:45,1154.05,7.32,-14.16,1154.16,6837.4,-3784.18,4919.43,2868.65
19/7/2026,16:29:45,1097.9,-145.51,-39.06,1108.19,8235.72,-2807.62,-7641.6,-1245.12
19/7/2026,16:29:45,1223.88,-153.32,3.17,1233.45,6654.89,6298.83,-390.62,2111.82
19/7/2026,16:29:45,1431.4,7.57,-58.35,1432.61,13484.68,10375.98,8044.43,-3076.17
19/7/2026,16:29:45,1527.1,-41.5,-12.94,1527.72,5837.22,4785.16,-2453.61,2270.51
19/7/2026,16:29:45,1489.99,-112.79,8.06,1494.28,4153.33,-1855.47,-3564.45,1049.8
19/7/2026,16:29:45,1327.64,-84.72,16.36,1330.44,8248.61,-8117.68,1403.81,415.04
19/7/2026,16:29:45,1095.46,-153.81,34.67,1106.75,12146.55,-11608.89,-3454.59,915.53
19/7/2026,16:29:45,925.29,-117.19,99.12,937.94,9280.6,-8508.3,1831.06,3222.66
19/7/2026,16:29:45,950.2,-179.2,90.58,971.18,3368.46,1245.12,-3100.59,-427.25
19/7/2026,16:29:45,1085.69,-105.96,8.06,1090.88,8736.93,6774.9,3662.11,-4125.98
19/7/2026,16:29:45,926.51,64.7,208.5,951.88,15381.57,-7958.98,8532.71,10021.97
19/7/2026,16:29:45,770.51,-187.74,235.11,827.17,14897.37,-7800.29,-12622.07,1330.57
19/7/2026,16:29:45,833.98,-393.55,174.56,938.56,11186.28,3173.83,-10290.53,-3027.34
19/7/2026,16:29:45,835.94,-258.3,169.68,891.24,6767.81,97.66,6762.7,-244.14
19/7/2026,16:29:45,742.43,-21.73,165.28,760.92,12720.96,-4675.29,11828.61,-219.73
19/7/2026,16:29:45,679.2,-68.12,109.13,691.27,4822.64,-3161.62,-2319.34,-2807.62
19/7/2026,16:29:45,603.27,-242.19,82.03,655.23,9591.74,-3796.39,-8703.61,-1354.98
19/7/2026,16:29:45,519.53,-364.75,83.25,640.22,7422.02,-4187.01,-6127.93,61.04
19/7/2026,16:29:45,518.31,-216.8,200.93,596.67,9452.25,-61.04,7397.46,5883.79
19/7/2026,16:29:45,711.67,-25.15,136.72,725.12,13985.75,9667.97,9582.52,-3210.45
19/7/2026,16:29:45,882.32,-84.72,9.77,886.44,11044.07,8532.71,-2978.52,-6347.66
19/7/2026,16:29:45,825.68,-323.97,9.03,887.01,12293.6,-2832.03,-11962.89,-36.62
19/7/2026,16:29:45,619.14,-232.42,117.19,671.63,12523.9,-10327.15,4577.64,5407.71
19/7/2026,16:29:45,487.06,-17.09,154.79,511.35,12769.75,-6604,10766.6,1879.88
19/7/2026,16:29:45,539.31,-125,156.74,575.36,5995.43,2612.3,-5395.51,97.66
19/7/2026,16:29:45,776.86,-323.73,92.53,846.68,15815.03,11877.44,-9936.52,-3210.45
19/7/2026,16:29:45,975.34,-271.24,59.81,1014.12,10394.99,9924.32,2624.51,-1635.74
19/7/2026,16:29:45,1039.79,-124.51,104,1052.38,8312.07,3222.66,7336.43,2209.47
19/7/2026,16:29:45,1101.81,-76.9,110.84,1110.03,3923.85,3100.59,2380.37,341.8
19/7/2026,16:29:45,1000.98,-166.5,91.55,1018.85,6813,-5041.5,-4479.98,-964.36
19/7/2026,16:29:45,872.07,-374.27,79.1,952.28,12241.08,-6445.31,-10388.18,-622.56
19/7/2026,16:29:45,823.49,-369.87,149.9,915.1,4298.97,-2429.2,219.73,3540.04
19/7/2026,16:29:45,958.01,-35.89,104.25,964.33,18147.03,6726.08,16699.22,-2282.72
19/7/2026,16:29:45,1121.83,154.3,-28.08,1132.74,14187.73,8190.92,9509.28,-6616.21
19/7/2026,16:29:45,1259.77,13.18,-115.97,1265.16,10801.04,6896.97,-7055.66,-4394.53
19/7/2026,16:29:45,1289.31,-227.54,-73,1311.26,12315.27,1477.05,-12036.13,2148.44
19/7/2026,16:29:45,1217.53,-150.63,-23.68,1227.04,5809.12,-3588.87,3845.21,2465.82
