Date,Time,Accel_X,Accel_Y,Accel_Z,Acc_Magnitude,Jerk_Magnitude,Axial_x,Axial_y,Axial_z
15/7/2026,17:09:22,1536.38,-229.98,290.28,1580.38,102838.11,60961.91,-80517.58,19396.97
15/7/2026,17:09:22,977.05,-337.65,-904.05,1373.3,66160.34,-27966.31,-5383.3,-59716.8
15/7/2026,17:09:22,297.85,-272.71,100.34,416.12,60711.15,-33959.96,3247.07,50219.73
15/7/2026,17:09:22,1398.44,-808.59,-897.71,1848.06,78970.94,55029.3,-26794.43,-49902.34
15/7/2026,17:09:22,217.77,734.13,25.88,766.19,107552.02,-59033.2,77136.23,46179.2
15/7/2026,17:09:22,893.8,207.28,-133.3,927.15,43586.84,33801.27,-26342.77,-7958.98
15/7/2026,17:09:22,1557.86,-119.14,-483.15,1635.41,40924.44,33203.13,-16320.8,-17492.68
15/7/2026,17:09:22,883.06,451.66,-97.41,996.63,48217.53,-33740.24,28540.04,19287.11
15/7/2026,17:09:22,1002.44,104.74,-192.87,1026.19,18955.3,5969.24,-17346.19,-4772.95
15/7/2026,17:09:22,1064.7,-182.62,-256.84,1110.36,15044.88,3112.79,-14367.68,-3198.24
15/7/2026,17:09:22,784.18,8.54,-86.43,788.97,18991.62,-14025.88,9558.11,8520.51
15/7/2026,17:09:22,929.69,-34.91,-160.16,944.03,8440.56,7275.39,-2172.85,-3686.52
15/7/2026,17:09:22,1083.01,11.23,-234.37,1108.14,8823.93,7666.02,2307.13,-3710.94
15/7/2026,17:09:22,1013.18,200.44,-183.84,1049.05,10395.85,-3491.21,9460.45,2526.85
15/7/2026,17:09:22,1070.56,138.43,-229.49,1103.59,4801.42,2868.65,-3100.59,-2282.71
15/7/2026,17:09:22,1033.2,41.75,-214.6,1056.08,5235.46,-1867.68,-4833.98,744.63
15/7/2026,17:09:22,923.83,31.25,-152.1,936.79,6320.47,-5468.75,-524.9,3125
15/7/2026,17:09:22,959.23,-27.83,-180.18,976.4,3718.92,1770.02,-2954.1,-1403.81
15/7/2026,17:09:22,975.1,15.38,-185.55,992.71,2317.34,793.46,2160.64,-268.55
15/7/2026,17:09:22,998.29,84.96,-189.94,1019.75,3673.77,1159.66,3479,-219.73
15/7/2026,17:09:22,1043.46,92.77,-213.13,1069.04,2568.53,2258.3,390.62,-1159.67
15/7/2026,17:09:22,1022.22,95.95,-201.9,1046.37,1211.76,-1062.01,158.69,561.52
15/7/2026,17:09:22,988.77,54.93,-193.36,1008.99,2680.49,-1672.36,-2050.78,427.25
15/7/2026,17:09:22,978.03,17.33,-189.7,996.41,1963.66,-537.11,-1879.88,183.11
15/7/2026,17:09:22,970.21,24.9,-185.06,988.02,591.25,-390.62,378.42,231.93
15/7/2026,17:09:23,988.53,46.14,-195.31,1008.69,1492.95,915.52,1062.01,-512.7
15/7/2026,17:09:23,1009.28,69.09,-199.95,1031.21,1564.31,1037.6,1147.46,-231.93
15/7/2026,17:09:23,1012.94,82.76,-198.49,1035.52,711.47,183.11,683.59,73.24
15/7/2026,17:09:23,1002.69,62.26,-198.73,1024.08,1146.49,-512.7,-1025.39,-12.21
15/7/2026,17:09:23,989.75,42.48,-192.14,1009.12,1226.73,-646.97,-988.77,329.59
15/7/2026,17:09:23,981.2,39.06,-181.15,998.55,716.59,-427.25,-170.9,549.32
15/7/2026,17:09:23,989.75,42.24,-196.78,1010,904.48,427.25,158.69,-781.25
15/7/2026,17:09:23,996.34,59.33,-191.65,1016.34,951.05,329.59,854.49,256.35
15/7/2026,17:09:23,1004.15,66.16,-192.87,1024.64,522.63,390.63,341.8,-61.04
15/7/2026,17:09:23,1000.98,60.79,-202.88,1023.14,589.74,-158.69,-268.55,-500.49
15/7/2026,17:09:23,928.96,-83.74,-99.37,938,9590.6,-3601.07,-7226.56,5175.78
15/7/2026,17:09:23,1068.6,149.41,-198.73,1097.15,14468.59,6982.42,11657.71,-4968.26
15/7/2026,17:09:23,1027.1,187.99,-207.52,1064.58,2866.96,-2075.2,1928.71,-439.45
15/7/2026,17:09:23,1019.78,18.31,-219.24,1043.24,8511.98,-366.21,-8483.89,-585.94
15/7/2026,17:09:23,929.2,-16.36,-173.58,945.42,5359.62,-4528.81,-1733.4,2282.71
15/7/2026,17:09:23,921.39,-15.87,-164.79,936.14,588.48,-390.62,24.41,439.45
15/7/2026,17:09:23,1017.82,22.71,-189.94,1035.64,5343.25,4821.78,1928.71,-1257.32
15/7/2026,17:09:23,1021.24,175.54,-234.13,1062.34,7956.45,170.9,7641.6,-2209.47
15/7/2026,17:09:23,1115.97,26.12,-255.86,1145.22,8912.04,4736.33,-7470.7,-1086.43
15/7/2026,17:09:23,952.39,124.76,-163.82,974.4,10601.47,-8178.71,4931.64,4602.05
15/7/2026,17:09:23,984.62,31.49,-186.28,1002.58,5059.84,1611.33,-4663.09,-1123.05
15/7/2026,17:09:23,990.72,-3.42,-202.39,1011.19,1946.63,305.18,-1745.61,-805.66
15/7/2026,17:09:23,947.51,48.34,-174.8,964.71,3642.57,-2160.64,2587.89,1379.39
15/7/2026,17:09:23,1005.13,50.29,-201.66,1026.39,3179.93,2880.86,97.66,-1342.77
15/7/2026,17:09:23,1026.37,61.77,-212.89,1050.03,1331.29,1062.01,573.73,-561.52
15/7/2026,17:09:23,990.72,100.34,-188.72,1013.52,2890.8,-1782.23,1928.71,1208.5
15/7/2026,17:09:23,1010.99,46.88,-210.21,1033.67,3054.05,1013.18,-2673.34,-1074.22
15/7/2026,17:09:23,981.45,44.92,-197.02,1002.03,1620.41,-1477.05,-97.66,659.18
15/7/2026,17:09:23,979,44.92,-192.87,998.83,240.76,-122.07,0,207.52
15/7/2026,17:09:23,1000,39.79,-204.35,1021.44,1223.51,1049.8,-256.35,-573.73
15/7/2026,17:09:23,996.34,61.52,-198.49,1017.78,1140.04,-183.11,1086.43,292.97
15/7/2026,17:09:23,1005.62,69.34,-201.66,1027.98,626.85,463.87,390.62,-158.69
15/7/2026,17:09:23,999.27,57.86,-200.2,1020.77,659.75,-317.39,-573.73,73.24
15/7/2026,17:09:23,988.04,52.25,-200.93,1009.61,628.87,-561.52,-280.76,-36.62
15/7/2026,17:09:23,989.5,44.92,-195.31,1009.59,467.23,73.24,-366.21,280.76
15/7/2026,17:09:23,992.19,45.41,-192.38,1011.69,200.21,134.28,24.41,146.48
15/7/2026,17:09:23,994.14,61.04,-195.8,1015.08,805.66,97.66,781.25,-170.9
15/7/2026,17:09:23,1000,59.57,-204.35,1022.4,523.2,292.97,-73.24,-427.25
15/7/2026,17:09:23,1050.29,90.33,-190.19,1071.19,3031.57,2514.65,1538.09,708.01
15/7/2026,17:09:23,1049.56,-6.35,-221.44,1072.68,5080.37,-36.62,-4833.98,-1562.5
15/7/2026,17:09:23,943.6,109.37,-107.91,956.03,9683.32,-5297.85,5786.13,5676.27
15/7/2026,17:09:23,1031.74,22.22,-206.3,1052.4,7912.75,4406.74,-4357.91,-4919.43
15/7/2026,17:09:23,1021,102.29,-205.32,1046.45,4040.07,-537.11,4003.91,48.83
15/7/2026,17:09:23,1036.13,105.22,-212.16,1062.85,843.26,756.84,146.48,-341.8
15/7/2026,17:09:23,1036.62,82.52,-230.71,1065.19,1466.32,24.41,-1135.25,-927.74
15/7/2026,17:09:23,969.73,117.43,-143.31,987.27,5773.41,-3344.73,1745.61,4370.12
15/7/2026,17:09:23,938.72,18.55,-118.65,946.37,5325.89,-1550.29,-4943.85,1232.91
15/7/2026,17:09:23,1072.27,116.7,-271,1112.12,11255.58,6677.25,4907.23,-7617.19
15/7/2026,17:09:23,990.23,111.57,-164.79,1010.03,6714.56,-4101.56,-256.35,5310.06
15/7/2026,17:09:23,1026.61,81.3,-147.95,1040.4,2511.74,1818.85,-1513.67,842.29
15/7/2026,17:09:24,901.61,17.09,-106.45,908.03,7326.38,-6250,-3210.45,2075.2
15/7/2026,17:09:24,940.19,73.49,-77.15,946.2,3717.13,1928.71,2819.82,1464.84
15/7/2026,17:09:24,970.95,82.76,-107.67,980.4,2215.67,1538.09,463.87,-1525.88
15/7/2026,17:09:24,987.55,128.66,-113.53,1002.34,2457.95,830.08,2294.92,-292.97
15/7/2026,17:09:24,1031.25,134.28,-131.59,1048.25,2381.03,2185.06,280.76,-903.32
15/7/2026,17:09:24,1046.63,151.37,-133.54,1065.92,1153.74,769.04,854.49,-97.66
15/7/2026,17:09:24,1040.04,120.36,-154.54,1058.32,1901.09,-329.59,-1550.29,-1049.8
15/7/2026,17:09:24,1033.69,131.1,-130.62,1050.13,1349.19,-317.38,537.11,1196.29
15/7/2026,17:09:24,1060.06,146.24,-123.05,1077.15,1566.55,1318.36,756.84,378.42
15/7/2026,17:09:24,1075.68,149.17,-120.36,1092.63,806.13,781.25,146.48,134.28
15/7/2026,17:09:24,1073.73,120.36,-88.13,1084.04,2163.5,-97.66,-1440.43,1611.33
15/7/2026,17:09:24,992.92,174.07,-65.19,1010.17,4985.45,-4040.53,2685.55,1147.46
15/7/2026,17:09:24,1048.34,153.08,-83.25,1062.72,3097.82,2771,-1049.8,-903.32
15/7/2026,17:09:24,1067.87,140.14,-15.87,1077.14,3566.98,976.56,-646.97,3369.14
15/7/2026,17:09:24,1073.24,125.24,48.83,1081.63,3330.31,268.55,-744.63,3234.86
15/7/2026,17:09:24,1052.25,97.66,42.72,1057.63,1760.1,-1049.8,-1379.39,-305.18
15/7/2026,17:09:24,1009.77,98.63,95.95,1019.1,3405.21,-2124.02,48.83,2661.13
15/7/2026,17:09:24,943.6,92.04,105.47,953.93,3358.4,-3308.11,-329.59,476.07
15/7/2026,17:09:24,935.3,83.25,112.79,945.75,706.74,-415.04,-439.45,366.21
15/7/2026,17:09:24,952.15,79.1,128.91,964.09,1183.9,842.29,-207.52,805.66
15/7/2026,17:09:24,971.44,66.89,133.54,982.85,1164.6,964.35,-610.35,231.93
15/7/2026,17:09:24,957.52,68.6,148.68,971.42,1031.62,-695.8,85.45,756.84
15/7/2026,17:09:24,960.69,62.99,161.38,976.19,711.99,158.69,-280.76,634.77
15/7/2026,17:09:24,936.52,88.13,157.96,953.83,1752.3,-1208.5,1257.32,-170.9
15/7/2026,17:09:24,967.77,76.17,167.97,985.19,1746.34,1562.51,-598.14,500.49
15/7/2026,17:09:24,1017.09,65.92,203.61,1039.36,3085.36,2465.82,-512.7,1782.23
15/7/2026,17:09:24,1048.34,70.56,204.59,1070.44,1580.37,1562.5,231.93,48.83
15/7/2026,17:09:24,1034.18,78.12,205.57,1057.3,804.28,-708.01,378.42,48.83
15/7/2026,17:09:24,965.58,66.41,217.29,991.95,3528.85,-3430.18,-585.94,585.94
15/7/2026,17:09:24,958.01,57.86,220.7,984.8,595.77,-378.41,-427.25,170.9
15/7/2026,17:09:24,974.61,57.37,216.31,999.97,859.01,830.08,-24.41,-219.73
15/7/2026,17:09:24,1010.25,49.8,234.13,1038.22,2028.2,1782.23,-378.42,891.11
15/7/2026,17:09:24,997.31,63.48,221.19,1023.52,1142.13,-646.98,683.59,-646.97
15/7/2026,17:09:24,967.04,49.32,219.97,992.97,1672.18,-1513.67,-708.01,-61.04
15/7/2026,17:09:24,979,54.69,215.82,1004,687.72,598.14,268.55,-207.52
15/7/2026,17:09:24,964.11,56.64,216.55,989.75,751.9,-744.63,97.66,36.62
15/7/2026,17:09:24,979.25,62.01,211.18,1003.68,846.78,756.84,268.55,-268.56
15/7/2026,17:09:24,1015.62,53.96,232.42,1043.28,2144.38,1818.85,-402.83,1062.01
15/7/2026,17:09:24,1047.36,49.8,221.68,1071.72,1688.15,1586.91,-207.52,-537.11
15/7/2026,17:09:24,978.03,61.52,236.57,1008.11,3593.95,-3466.8,585.94,744.63
15/7/2026,17:09:24,929.44,59.57,224.85,958.11,2500.77,-2429.2,-97.66,-585.94
15/7/2026,17:09:24,964.84,49.07,233.89,994,1900.66,1770.02,-524.9,451.66
15/7/2026,17:09:24,979.49,55.91,232.67,1008.3,810.55,732.42,341.8,-61.04
15/7/2026,17:09:24,959.47,101.56,202.39,985.83,2916.15,-1000.97,2282.71,-1513.67
